"EquipmentId","Defense","Evasion","MagicDefense","MagicEvasion"
85,,,6,
86,,,,
87,,,7,
88,,,9,
89,2,,6,
90,,,10,
91,,2,12,
92,,,14,
93,,,17,
94,1,,16,
95,,,17,
96,1,,19,
97,,,21,
98,,,23,
99,,,27,
100,1,,26,
101,,,32,2
102,1,,35,
103,,2,37,
104,3,,33,
105,,3,38,
106,,,39,
107,2,,47,
108,,,51,
109,,,5,
110,,,6,
111,,,7,
112,,,9,
113,,,11,
114,,,13,
115,,,16,
116,,,20,
117,,,23,
118,,,26,
119,2,,29,
120,,,33,
121,,,,
122,,5,,3
123,,7,,5
124,,10,,7
125,,13,,9
126,,17,,11
127,,18,,16
128,,22,,14
129,,20,,20
130,2,27,,
131,,,,29
132,,26,,13
133,,29,,12
134,,30,,10
135,,35,,10
136,,8,,2
137,,10,,5
138,,13,,7
139,,16,,10
140,,19,,13
141,,17,1,26
142,1,25,1,20
143,,27,,17
144,1,30,,10
145,,36,,7
146,,,,
147,6,,,
148,7,,,
149,8,,,
150,9,,1,
151,10,,,
152,12,,,
153,14,,1,
154,15,,2,
155,17,,,
156,20,,,
157,23,,,
158,27,,,
159,25,,2,
160,31,,,
161,34,,1,
162,35,,,
163,37,,,
164,39,,1,
165,42,,,
166,10,,2,
167,16,,2,
168,21,,3,
169,41,,4,
170,42,,4,
171,43,,4,
172,41,,6,
173,46,,5,
174,62,32,27,17
175,9,,,
176,10,,,
177,12,,,
178,15,,,
179,17,,1,
180,19,,,
181,23,,5,
182,27,,,
183,33,,2,
184,36,,,
185,39,,1,
186,42,,,
187,45,,1,
188,54,,,
189,59,,,
190,,2,,
191,,,,6
192,,2,,
193,,,,
194,,3,,
195,2,,1,
196,,4,,4
197,,5,,
198,2,,,
199,1,,,
200,,,,5
201,,,2,
202,1,2,3,2
203,,,1,
204,,,,3
205,,3,,
206,,,2,
207,2,4,3,6
208,,5,1,
209,1,,2,
210,,,,1
211,,2,,1
212,2,,,
213,,4,,2
214,,,,4
215,,,1,
216,,,1,
217,1,,1,
218,1,5,1,4
219,,,1,3
220,,4,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
