"CharacterAbilityId","CharacterId","AbilityId","AP"
1,0,10,95
2,0,7,55
3,0,8,130
4,0,2,30
5,0,42,170
6,0,14,24
7,0,61,35
8,0,24,25
9,0,45,25
10,0,60,40
11,0,29,20
12,0,22,70
13,0,27,60
14,0,4,40
15,0,0,95
16,0,38,30
17,0,17,35
18,0,39,35
19,0,41,30
20,0,51,65
21,0,6,20
22,0,11,25
23,0,36,40
24,0,25,30
25,0,50,45
26,0,18,35
27,0,62,45
28,0,13,30
29,0,46,50
30,0,3,35
31,0,34,35
32,0,55,35
33,0,15,25
34,0,40,75
35,0,28,45
36,0,5,20
37,0,58,85
38,0,9,30
39,0,20,25
40,0,63,40
41,0,64,40
42,0,65,40
43,0,66,35
44,0,67,50
45,0,68,55
46,0,69,55
47,0,70,55
48,1,10,70
49,1,7,55
50,1,8,70
51,1,32,20
52,1,56,30
53,1,44,85
54,1,34,25
55,1,40,75
56,1,38,25
57,1,43,40
58,1,59,90
59,1,41,35
60,1,6,20
61,1,11,30
62,1,49,30
63,1,3,25
64,1,57,110
65,1,31,140
66,1,15,15
67,1,0,55
68,1,5,30
69,1,39,25
70,1,9,10
71,1,20,15
72,1,71,20
73,1,72,50
74,1,73,75
75,1,74,20
76,1,75,25
77,1,76,50
78,1,77,85
79,1,78,20
80,1,79,25
81,1,80,50
82,1,81,85
83,1,82,25
84,1,83,35
85,1,84,40
86,1,85,70
87,1,86,60
88,1,87,30
89,1,88,55
90,1,89,45
91,1,90,30
92,1,91,55
93,1,92,95
94,1,93,95
95,1,94,150
96,2,10,95
97,2,7,65
98,2,8,155
99,2,36,60
100,2,25,30
101,2,50,50
102,2,18,50
103,2,62,30
104,2,13,55
105,2,3,50
106,2,34,35
107,2,23,20
108,2,15,35
109,2,40,75
110,2,38,25
111,2,17,25
112,2,39,30
113,2,41,35
114,2,6,20
115,2,11,75
116,2,35,20
117,2,2,40
118,2,42,200
119,2,14,25
120,2,61,20
121,2,24,30
122,2,45,20
123,2,19,20
124,2,22,65
125,2,27,35
126,2,4,50
127,2,0,70
128,2,5,35
129,2,58,100
130,2,9,20
131,2,20,30
132,2,95,30
133,2,96,35
134,2,97,40
135,2,98,40
136,2,99,30
137,2,100,45
138,2,101,25
139,2,102,30
140,2,103,30
141,2,104,35
142,2,105,70
143,2,106,60
144,3,10,75
145,3,7,55
146,3,8,105
147,3,32,30
148,3,56,45
149,3,31,125
150,3,15,25
151,3,0,60
152,3,5,15
153,3,39,40
154,3,41,30
155,3,16,190
156,3,6,20
157,3,11,35
158,3,49,45
159,3,19,15
160,3,21,55
161,3,34,30
162,3,40,75
163,3,38,25
164,3,43,20
165,3,9,20
166,3,20,25
167,3,52,50
168,3,119,30
169,3,120,50
170,3,121,155
171,3,123,30
172,3,125,25
173,3,126,15
174,3,127,25
175,3,129,35
176,3,130,30
177,3,132,30
178,3,133,40
179,3,134,20
180,3,135,35
181,3,136,30
182,3,137,40
183,3,138,20
184,3,107,20
185,3,108,20
186,3,109,30
187,3,110,25
188,3,111,30
189,3,112,40
190,3,113,80
191,3,114,100
192,4,10,95
193,4,7,75
194,4,8,125
195,4,36,75
196,4,2,30
197,4,42,210
198,4,14,30
199,4,61,20
200,4,26,70
201,4,13,25
202,4,33,75
203,4,29,25
204,4,34,20
205,4,23,30
206,4,15,20
207,4,40,75
208,4,38,30
209,4,17,10
210,4,39,30
211,4,41,25
212,4,6,20
213,4,11,25
214,4,35,30
215,4,48,35
216,4,25,25
217,4,50,20
218,4,18,25
219,4,62,20
220,4,24,30
221,4,45,20
222,4,3,25
223,4,19,35
224,4,22,85
225,4,27,35
226,4,37,95
227,4,0,65
228,4,5,15
229,4,25,85
230,4,9,30
231,4,20,35
232,4,143,20
233,4,144,40
234,4,145,205
235,4,146,90
236,4,147,30
237,4,148,25
238,4,149,40
239,4,150,45
240,5,10,75
241,5,7,70
242,5,8,165
243,5,32,60
244,5,29,40
245,5,34,250
246,5,15,20
247,5,0,40
248,5,38,40
249,5,43,30
250,5,1,80
251,5,41,20
252,5,6,40
253,5,11,30
254,5,48,50
255,5,3,35
256,5,31,90
257,5,22,50
258,5,40,75
259,5,47,100
260,5,5,20
261,5,39,35
262,5,9,30
263,5,20,25
264,6,10,70
265,6,7,65
266,6,8,100
267,6,49,50
268,6,56,55
269,6,31,120
270,6,15,20
271,6,0,55
272,6,38,25
273,6,43,15
274,6,9,30
275,6,20,15
276,6,6,25
277,6,11,35
278,6,48,15
279,6,32,20
280,6,21,35
281,6,34,30
282,6,40,65
283,6,30,30
284,6,5,20
285,6,39,35
286,6,41,15
287,6,16,150
288,6,119,30
289,6,120,50
290,6,121,155
291,6,122,25
292,6,123,30
293,6,124,90
294,6,126,15
295,6,127,25
296,6,128,80
297,6,129,35
298,6,130,30
299,6,131,30
300,6,132,30
301,6,133,40
302,6,134,20
303,6,138,20
304,6,139,35
305,6,140,25
306,6,141,50
307,6,142,110
308,6,115,30
309,6,116,32
310,6,117,24
311,6,118,54
312,7,10,85
313,7,7,70
314,7,8,140
315,7,36,40
316,7,42,210
317,7,14,10
318,7,61,10
319,7,24,10
320,7,45,10
321,7,3,20
322,7,53,50
323,7,34,60
324,7,23,90
325,7,15,30
326,7,40,50
327,7,28,30
328,7,5,25
329,7,58,75
330,7,59,170
331,7,41,20
332,7,6,35
333,7,11,35
334,7,35,10
335,7,2,30
336,7,50,60
337,7,18,10
338,7,62,10
339,7,13,10
340,7,32,40
341,7,29,35
342,7,54,30
343,7,22,240
344,7,27,50
345,7,4,30
346,7,0,80
347,7,38,20
348,7,17,25
349,7,39,15
350,7,9,30
351,7,20,30
