EquipmentId,Name,EquipmentSlotId,Strength,Magic,Speed,Spirit,Cost,Sell,ElementalBoost,ElementalResist
0,Dagger,0,,,,,320,160,0,0
1,Mage Masher,0,,,,,500,250,0,0
2,Mythril Dagger,0,,,,,950,475,0,0
3,Gladius,0,,,,,2300,1150,0,0
4,Zorlin Shape,0,,,,,6000,3000,0,0
5,Orichalcon,0,,,1,,17000,8500,0,0
6,Butterfly Sword,0,,,,,300,650,0,0
7,The Ogre,0,,,,,700,850,0,0
8,Exploda,0,,,,,1000,1400,0,0
9,Rune Tooth,0,,,,,2000,1900,0,0
10,Angel Bless,0,,,,,9000,3500,0,0
11,Sargatanas,0,,,,,12000,4750,0,0
12,Masamune,0,,2,,,16000,6500,0,0
13,The Tower,0,,,,,,15000,0,0
14,Ultima Weapon,0,,,,,,20000,0,0
15,Broadsword,0,,,,,330,165,0,0
16,Iron Sword,0,,,,,660,330,0,0
17,Mythril Sword,0,,,,,1300,650,0,0
18,Blood Sword,0,,,,,,950,0,0
19,Ice Brand,0,,,,,3780,1890,0,0
20,Coral Sword,0,,,,,4000,2000,0,0
21,Diamond Sword,0,,,,,4700,2350,0,0
22,Flame Saber,0,,,,,5190,2595,0,0
23,Rune Blade,0,,,,,8900,4450,0,0
24,Defender,0,,,,3,9340,4670,0,0
25,Save the Queen,0,2,2,1,5,50000,25000,0,3
26,Ultima Sword,0,,,,,14000,7000,0,10
27,Excalibur,0,,,,,,9500,0,0
28,Ragnarok,0,,,,,,14500,0,0
29,Excalibur II,0,,,,,,19500,0,0
30,Javelin,0,,,,,880,440,0,0
31,Mythril Spear,0,,,,,1100,550,0,0
32,Partisan,0,,,,,1600,800,0,0
33,Ice Lance,0,,,,,2430,1215,0,0
34,Trident,0,,,,,3580,1790,0,0
35,Heavy Lance,0,,,,,4700,2350,0,0
36,Obelisk,0,,,,,6000,3000,0,0
37,Holy Lance,0,,,,,11000,5500,0,0
38,Kain's Lance,0,,,,,,7500,0,0
39,Dragon's Hair,0,,,,,,11750,0,0
40,Cat's Claws,0,,,,,4000,2000,0,0
41,Poison Knuckles,0,,,,,5000,2500,0,0
42,Mythril Claws,0,,,,,6500,3250,0,0
43,Scissor Fangs,0,,,,,8000,4000,0,0
44,Dragon's Claws,0,,,,,,5180,0,0
45,Tiger Fangs,0,,,,,13500,6750,0,0
46,Avenger,0,,,,,16000,8000,0,0
47,Kaiser Knuckles,0,,,,,18000,9000,0,0
48,Duel Claws,0,,,,,16000,10750,0,0
49,Rune Claws,0,,,,,,14400,0,0
50,Air Racket,0,,,,,400,200,0,0
51,Multina Racket,0,,,,,750,375,0,0
52,Magic Racket,0,,2,,,1350,675,0,0
53,Mythril Racket,0,,,,,2250,1125,0,0
54,Priest's Racket,0,,,,,11000,4000,0,0
55,Tiger Racket,0,,,,,,2900,0,0
56,Rod,0,,,,,260,130,0,0
57,Mythril Rod,0,,,,,560,280,0,0
58,Stardust Rod,0,,,,2,760,380,0,0
59,Healing Rod,0,,,,,1770,885,0,0
60,Asura's Rod,0,,,,,3180,1590,0,0
61,Wizard Rod,0,,,,,4000,1995,0,0
62,Whale Whisker,0,,,,,,5140,0,0
63,Golem's Flute,0,,,,,2700,1350,0,0
64,Lamia's Flute,0,,,,,3800,1900,0,0
65,Fairy Flute,0,,,,,4500,2250,0,0
66,Hamelin,0,,,,,5700,2850,0,0
67,Siren's Flute,0,,,,,7000,3500,0,0
68,Angel Flute,0,,,,,,4150,0,0
69,Mage Staff,0,,,,,320,160,0,0
70,Flame Staff,0,,,,,1100,490,0,0
71,Ice Staff,0,,,,,980,600,0,0
72,Lightning Staff,0,,,,,1200,550,0,0
73,Oak Staff,0,,,,,2400,1200,0,0
74,Cypress Pile,0,,,,,3200,1600,0,0
75,Octagon Rod,0,,,,,4500,2250,16,24
76,High Mage Staff,0,,,,,6000,3000,0,0
77,Mace of Zeus,0,,,,,,5000,0,0
78,Fork,0,,,,,1100,550,0,0
79,Needle Fork,0,,,,,3100,1550,0,0
80,Mythril Fork,0,,,,,4700,2350,0,0
81,Silver Fork,0,,,,,7400,3700,0,0
82,Bistro Fork,0,,,,,10300,5150,0,0
83,Gastro Fork,0,,,,,,6650,0,0
84,Hammer,0,,,,,,120,0,0
85,Leather Hat,1,,,,,150,75,0,0
86,Straw Hat,1,,,,,,750,0,0
87,Feather Hat,1,,,,1,200,100,8,0
88,Steepled Hat,1,1,,,,260,130,0,0
89,Headgear,1,,,,,330,165,0,16
90,Magus Hat,1,,,,,400,200,2,0
91,Bandana,1,,,1,1,500,200,0,0
92,Mage's Hat,1,,1,,,600,300,160,0
93,Lamia's Tiara,1,,1,,1,800,400,0,8
94,Ritual Hat,1,1,,,,1000,500,0,0
95,Twist Headband,1,1,,,,1200,600,64,0
96,Mantra Band,1,,1,,1,1500,750,0,0
97,Dark Hat,1,,,,,1800,900,0,2
98,Green Beret,1,1,,1,,2180,1090,0,0
99,Black Hood,1,,,,,2550,1275,0,7
100,Red Hat,1,,,,,3000,1500,1,0
101,Golden Hairpin,1,,1,,,3700,1850,16,0
102,Coronet,1,,,,,3050,2200,0,8
103,Flash Hat,1,,,1,,5200,2600,36,0
104,Adaman Hat,1,,,,,3050,3050,0,4
105,Thief Hat,1,,,2,,7100,3350,0,0
106,Holy Miter,1,,1,,2,8300,4150,0,0
107,Golden Skullcap,1,,,,,15000,6000,16,64
108,Circlet,1,,,,,20000,6500,0,64
109,Rubber Helm,1,,,,,250,125,0,4
110,Bronze Helm,1,,,,,330,165,0,16
111,Iron Helm,1,,,,1,450,225,0,0
112,Barbut,1,,,,2,600,300,0,0
113,Mythril Helm,1,,,,1,1000,500,32,0
114,Gold Helm,1,,1,,,1800,900,0,0
115,Cross Helm,1,1,,,,2200,1100,0,0
116,Diamond Helm,1,,,,1,3000,1500,0,0
117,Platinum Helm,1,,,,,4600,2300,0,2
118,Kaiser Helm,1,1,1,,,7120,3560,0,0
119,Genji Helm,1,,2,,,,1,0,0
120,Grand Helm,1,,,1,,20000,7000,0,0
121,Pearl Armlet,2,,,,,,490,0,0
122,Wrist,2,,,,,130,65,0,0
123,Leather Wrist,2,,,,1,200,100,0,0
124,Glass Armlet,2,,,,,250,125,0,16
125,Bone Wrist,2,1,,,,330,165,64,0
126,Mythril Armlet,2,,,,1,500,250,0,0
127,Magic Armlet,2,,2,,,1000,500,0,0
128,Chimera Armlet,2,,,,,1200,600,0,32
129,Egoist's Armlet,2,,,,,2000,1000,0,128
130,N-Kai Armlet,2,,,,2,3000,1500,0,0
131,Jade Armlet,2,,,,,3400,1700,32,0
132,Thief Gloves,2,,,1,,50000,25000,0,0
133,Dragon Wrist,2,,,,1,4800,2400,0,128
134,Power Wrist,2,2,,,,5100,2550,0,0
135,Bracer,2,1,,,,24000,4000,8,0
136,Bronze Gloves,2,,,,1,480,240,0,0
137,Silver Gloves,2,,,,,720,360,0,2
138,Mythril Gloves,2,,,,1,980,490,0,0
139,Thunder Gloves,2,,,,,1200,600,4,4
140,Diamond Gloves,2,,,,,2000,1000,0,16
141,Venetia Shield,2,1,1,,,2800,1400,0,0
142,Defense Gloves,2,,,,,6000,3000,0,7
143,Genji Gloves,2,,2,,,,1,0,0
144,Aegis Gloves,2,,,,,7000,7000,0,1
145,Gauntlets,2,,,1,,8000,4400,0,89
146,Aloha T-Shirt,3,,,,,,9500,0,0
147,Leather Shirt,3,,,,,270,135,0,4
148,Silk Shirt,3,,,,,400,200,0,4
149,Leather Plate,3,,,,,530,265,0,2
150,Bronze Vest,3,,,,1,670,325,0,0
151,Chain Plate,3,1,,,,810,405,0,0
152,Mythril Vest,3,,,,,1180,590,0,16
153,Adaman Vest,3,,,,,1600,800,0,1
154,Magician Cloak,3,,1,,,1850,925,2,0
155,Survival Vest,3,,,,2,2900,1450,0,0
156,Brigandine,3,1,,,,4300,2150,0,0
157,Judo Uniform,3,1,,,1,5000,2150,0,0
158,Power Vest,3,2,,,,7200,3600,0,0
159,Gaia Gear,3,,,,,8700,4350,64,64
160,Demon's Vest,3,1,,1,,10250,5125,0,0
161,Minerva's Plate,3,1,2,,,12200,6100,0,0
162,Ninja Gear,3,,,1,,14000,7000,0,0
163,Dark Gear,3,,,,3,16300,8150,0,0
164,Rubber Suit,3,,,,,20000,10000,0,4
165,Brave Suit,3,,,,1,26000,11250,1,0
166,Cotton Robe,3,1,1,,,1000,2000,0,0
167,Silk Robe,3,1,1,,,2000,2900,0,0
168,Magician Robe,3,,2,,,3000,4000,0,0
169,Glutton's Robe,3,1,1,,,6000,8000,0,0
170,White Robe,3,,2,,,8000,8000,32,0
171,Black Robe,3,,2,,,8000,8000,128,0
172,Light Robe,3,1,1,,1,20000,20000,160,0
173,Robe of Lords,3,1,1,1,1,30000,26000,0,8
174,Tin Armor,3,,,,,,10,0,0
175,Bronze Armor,3,,,,,650,325,0,8
176,Linen Cuirass,3,,1,,,800,400,0,0
177,Chain Mail,3,,,,,1200,600,0,64
178,Mythril Armor,3,,,,,1830,915,0,16
179,Plate Mail,3,,,,1,2320,1160,0,0
180,Gold Armor,3,,1,,,2950,1475,0,0
181,Shield Armor,3,,,,,4300,2150,0,7
182,Demon's Mail,3,,,,,5900,2950,128,128
183,Diamond Armor,3,1,1,,,8800,4400,0,0
184,Platina Armor,3,,,,,10500,5250,0,2
185,Carabini Mail,3,,,1,1,12300,6150,0,0
186,Dragon Mail,3,1,1,,,14000,7000,0,0
187,Genji Armor,3,,2,,,,1,0,0
188,Maximillian,3,,,,3,,11300,0,0
189,Grand Armor,3,1,,,,45000,14000,0,128
190,Desert Boots,4,,1,1,,300,750,0,64
191,Magician Shoes,4,,2,,,1500,3750,0,0
192,Germinas Boots,4,1,,,,900,2000,0,0
193,Sandals,4,,,,,,600,0,0
194,Feather Boots,4,,,,,4000,3000,0,64
195,Battle Boots,4,2,,,,6500,10500,0,0
196,Running Shoes,4,,,2,,12000,16500,0,0
197,Anklet,4,,3,,1,4000,1600,0,0
198,Power Belt,4,3,,,,2000,3500,0,0
199,Black Belt,4,2,,,2,4000,5500,8,0
200,Glass Buckle,4,1,1,,2,500,800,0,0
201,Madain's Ring,4,,,,2,3000,3750,0,2
202,Rosetta Ring,4,,1,,,24000,18000,0,1
203,Reflect Ring,4,1,1,,,7000,3500,0,0
204,Coral Ring,4,,,,2,1200,2000,0,4
205,Promist Ring,4,2,,,,6000,4500,0,0
206,Rebirth Ring,4,,,,4,7000,5000,32,0
207,Protect Ring,4,,,,1,40000,20000,0,255
208,Pumice Piece,4,2,2,,,25000,1,0,160
209,Pumice,4,,1,1,,50000,25000,0,0
210,Yellow Scarf,4,2,,,,400,900,0,0
211,Gold Choker,4,,2,,,1300,2000,128,8
212,Angel Earrings,4,2,,,,8000,10000,32,0
213,Fairy Earrings,4,,,,2,3200,3000,8,0
214,Pearl Rouge,4,,2,,4,5000,2000,16,32
215,Cachusha,4,,2,1,1,1000,1500,1,0
216,Barette,4,3,1,,1,1800,3500,2,0
217,Extension,4,1,2,,1,3500,5000,4,0
218,Ribbon,4,1,3,,1,,1,0,63
219,Maiden Prayer,4,,1,,,1300,1,32,0
220,Ancient Aroma,4,2,,,,,1,128,0
221,Garnet,4,,,,,,1,0,0
222,Amethyst,4,,,,,,1,0,0
223,Aquamarine,4,,,,,,1,0,0
224,Diamond,4,,,,,,1,0,0
225,Emerald,4,,,,,,1,0,0
226,Moonstone,4,,,,,,1,0,0
227,Ruby,4,,,,,,1,0,0
228,Peridot,4,,,,,,1,0,0
229,Sapphire,4,,,,,,1,0,0
230,Opal,4,,,,,,1,0,0
231,Topaz,4,,,,,,1,0,0
232,Lapis Lazuli,4,,,,,,1,0,0
233,Dark Matter,4,3,2,,,,1,0,0
234,Phoenix Pinion,4,,,,,,1000,0,0
