"EquipmentId","AbilityId"
0,63
1,63
1,64
2,12
3,67
3,69
4,63
5,64
6,65
6,55
7,66
8,68
8,69
9,69
10,70
11,67
12,68
13,69
13,70
14,63
15,13
16,96
17,99
18,95
19,100
20,102
21,98
22,101
23,97
24,103
26,104
27,105
28,106
28,103
29,96
29,105
29,104
30,26
31,144
32,143
32,34
33,146
34,147
35,148
36,149
36,37
37,150
37,144
38,149
38,150
38,146
39,145
40,176
40,22
41,182
41,22
42,178
42,22
43,175
43,22
44,180
44,22
45,181
45,22
46,179
46,22
47,177
47,178
47,22
48,175
48,180
48,22
49,182
49,179
49,181
50,125
50,126
51,137
51,127
51,129
52,136
52,133
52,119
53,134
53,129
53,130
54,140
54,132
55,139
56,119
56,126
56,130
57,123
57,132
57,129
58,134
58,138
58,0
59,120
59,123
59,32
60,133
60,135
60,132
61,121
61,130
61,129
62,121
62,123
63,120
63,123
63,11
64,138
64,127
64,132
65,128
65,131
65,122
66,121
66,140
66,141
67,124
67,139
67,128
68,142
68,128
68,121
69,71
70,72
70,74
71,76
71,78
72,80
72,83
73,82
73,84
73,86
74,87
74,90
74,88
75,73
75,76
75,79
76,92
76,85
77,94
78,34
79,34
80,34
81,34
82,34
83,34
85,71
87,3
87,17
88,130
89,62
90,78
91,38
91,45
92,72
92,43
93,20
93,135
93,138
94,17
94,22
94,62
95,3
95,29
96,5
96,36
97,34
97,39
98,0
98,20
99,2
99,41
99,89
100,23
100,50
101,11
101,43
102,45
102,59
103,13
103,27
104,29
104,36
105,42
105,51
105,69
106,15
106,38
107,41
107,53
108,20
108,39
109,96
110,18
111,17
111,40
112,4
112,26
113,5
113,38
114,20
114,100
114,144
115,24
115,50
116,2
116,38
117,58
117,61
118,27
119,36
120,34
122,28
123,13
123,75
124,60
124,5
125,3
126,18
127,20
127,132
128,3
128,51
129,13
129,40
130,12
130,62
130,91
131,15
131,34
132,46
133,39
133,143
134,2
135,3
135,53
136,5
137,62
138,18
138,45
139,3
139,24
140,0
140,39
141,6
141,22
142,36
143,34
144,102
145,23
147,55
148,79
148,119
149,176
150,39
151,24
152,9
153,14
153,61
154,38
154,48
155,5
155,51
155,41
156,0
156,59
157,25
157,35
158,22
158,29
158,61
159,34
159,38
159,85
160,9
160,24
160,41
161,34
161,58
162,4
162,27
162,41
163,20
163,39
164,27
164,128
165,11
165,58
166,19
166,129
167,0
167,43
168,9
168,48
169,5
169,11
169,15
170,9
170,43
170,142
171,49
171,57
171,93
172,11
172,31
172,124
173,21
173,56
175,14
176,23
177,14
177,35
178,23
178,39
179,41
179,62
180,61
181,25
182,34
183,0
184,13
185,11
186,33
187,2
187,15
188,36
189,19
189,58
190,28
190,130
190,125
191,20
191,48
191,137
192,4
192,35
192,63
194,6
194,138
194,133
195,37
195,50
195,36
196,7
196,9
196,131
197,22
197,32
197,41
198,22
198,72
198,50
199,13
199,36
199,87
200,3
200,5
200,79
201,15
201,19
201,30
202,21
202,40
202,57
203,10
203,25
203,134
204,38
204,45
204,143
205,1
205,44
205,58
206,8
206,123
206,181
207,31
207,42
207,44
208,16
209,114
210,14
210,47
210,60
211,9
211,28
211,129
212,11
212,49
212,144
213,15
213,40
213,122
214,40
214,43
214,56
215,0
215,17
215,123
216,120
216,19
216,29
217,9
217,40
217,48
218,0
218,21
218,118
219,11
220,52
221,113
221,32
222,110
222,87
223,112
223,35
224,15
224,25
225,48
225,131
225,146
226,13
226,129
227,117
227,134
228,109
228,80
229,115
229,34
230,107
230,76
231,108
231,72
232,0
232,2
234,116
